,date,open,close,high,low,amount,pcnt,pcnt_1d,pcnt_5d,pcnt_10d,pcnt_20d,pcnt_60d,pcnt_120d,pcnt_240d,max_price,min_price
1438,2019-06-26,0.73,0.744,0.745,0.728,993109.0,1.4784946236559153,2.688172043010755,4.973118279569897,6.317204301075274,7.392473118279577,26.478494623655923,37.36559139784947,39.65053763440861,0.888,0.593
1439,2019-06-27,0.75,0.747,0.756,0.745,1360955.0,0.40160642570281163,3.7483266398929085,6.425702811244986,7.764390896921023,8.032128514056232,26.372155287817943,37.21552878179384,39.491298527443114,0.888,0.593
1440,2019-06-28,0.745,0.738,0.746,0.733,873627.0,-1.2195121951219523,3.1165311653116556,4.200542005420059,7.859078590785915,8.130081300813014,26.693766937669384,37.66937669376694,39.9728997289973,0.888,0.593
1441,2019-07-01,0.751,0.756,0.757,0.748,1252137.0,2.3809523809523827,3.174603174603177,4.232804232804237,7.804232804232811,8.068783068783075,26.05820105820107,36.77248677248677,39.021164021164026,0.888,0.593
1442,2019-07-02,0.775,0.763,0.778,0.761,1534997.0,0.9174311926605512,3.93184796854522,6.946264744429888,10.484927916120586,10.7470511140236,25.81913499344693,36.43512450851901,38.66317169069463,0.888,0.593
1443,2019-07-03,0.762,0.772,0.779,0.754,2000376.0,1.1658031088082912,3.2383419689119197,6.606217616580317,9.196891191709852,10.751295336787575,25.518134715025916,35.880829015544045,38.212435233160626,0.888,0.593
1444,2019-07-04,0.771,0.782,0.799,0.768,3167218.0,1.278772378516625,5.754475703324813,8.439897698209727,11.63682864450129,13.171355498721237,25.1918158567775,34.654731457800516,37.72378516624041,0.888,0.593
1445,2019-07-05,0.78,0.778,0.781,0.771,892591.0,-0.5141388174807203,3.9845758354755816,8.483290488431884,9.511568123393324,13.239074550128546,25.321336760925455,33.933161953727506,37.91773778920309,0.888,0.593
1446,2019-07-08,0.775,0.75,0.776,0.744,1864139.0,-3.7333333333333365,4.933333333333337,7.33333333333334,9.866666666666674,13.46666666666668,22.000000000000007,34.13333333333333,39.333333333333336,0.888,0.593
1447,2019-07-09,0.749,0.752,0.754,0.743,723750.0,0.2659574468085109,4.388297872340429,7.446808510638305,9.840425531914903,13.430851063829799,21.40957446808511,34.04255319148936,39.22872340425532,0.888,0.593
1448,2019-07-10,0.753,0.748,0.762,0.746,1182798.0,-0.5347593582887705,2.54010695187166,7.486631016042787,9.491978609625678,13.502673796791456,21.524064171123,34.224598930481285,39.4385026737968,0.888,0.593
1449,2019-07-11,0.751,0.748,0.758,0.742,778111.0,0.0,2.6737967914438525,7.62032085561498,8.823529411764714,13.502673796791456,21.524064171123,34.224598930481285,39.4385026737968,0.888,0.593
1450,2019-07-12,0.744,0.747,0.749,0.741,721791.0,-0.1338688085676039,2.275769745649266,5.354752342704154,8.835341365461856,13.52074966532799,21.55287817938421,34.27041499330656,39.491298527443114,0.888,0.593
1451,2019-07-15,0.746,0.765,0.767,0.744,1700626.0,2.35294117647059,3.3986928104575194,4.575163398692815,7.581699346405236,13.202614379084979,21.04575163398693,33.464052287581694,38.56209150326798,0.888,0.593
1452,2019-07-16,0.765,0.767,0.772,0.761,888466.0,0.260756192959583,3.6505867014341624,4.041720990873537,7.561929595827907,13.168187744458942,20.99087353324642,33.3767926988266,38.46153846153847,0.888,0.593
1453,2019-07-17,0.768,0.767,0.774,0.765,833040.0,0.0,1.6949152542372896,4.30247718383312,7.561929595827907,11.864406779661026,20.99087353324642,33.3767926988266,38.46153846153847,0.888,0.593
1454,2019-07-18,0.766,0.754,0.766,0.754,819857.0,-1.7241379310344842,2.6525198938992065,4.376657824933691,7.6923076923077,12.06896551724139,20.82228116710876,33.95225464190981,39.12466843501326,0.888,0.593
1455,2019-07-19,0.757,0.758,0.763,0.755,757896.0,0.5277044854881272,1.5831134564643814,4.353562005277048,5.277044854881271,9.762532981530352,20.712401055408975,33.773087071240106,38.91820580474935,0.888,0.593
1456,2019-07-22,0.76,0.741,0.761,0.735,3316194.0,-2.2941970310391384,3.778677462887993,5.263157894736847,5.533063427800275,9.986504723346838,19.163292847503378,34.54790823211876,39.81106612685561,0.888,0.593
1457,2019-07-23,0.741,0.753,0.754,0.74,828069.0,1.5936254980079694,3.452855245683934,5.179282868525901,5.179282868525901,9.827357237715812,16.069057104913693,33.997343957503325,39.17662682602922,0.888,0.593
1458,2019-07-24,0.755,0.764,0.768,0.755,1331801.0,1.4397905759162315,3.6649214659685896,5.104712041884821,5.104712041884821,9.293193717277495,15.445026178010485,33.50785340314136,38.61256544502618,0.888,0.593
1459,2019-07-25,0.764,0.768,0.771,0.763,933026.0,0.5208333333333338,2.0833333333333353,4.687500000000004,5.078125000000004,8.593750000000007,14.06250000000001,33.33333333333333,38.411458333333336,0.888,0.593
1460,2019-07-26,0.767,0.778,0.779,0.765,1095929.0,1.2853470437018006,2.0565552699228813,5.655526992287922,5.655526992287922,8.483290488431884,13.881748071979446,32.904884318766065,37.91773778920309,0.888,0.593
1461,2019-07-29,0.78,0.779,0.786,0.775,1034664.0,0.12836970474967918,2.695763799743263,6.546854942233639,6.546854942233639,8.215661103979468,13.86392811296535,32.86264441591784,37.86906290115533,0.888,0.593
1462,2019-07-30,0.78,0.779,0.785,0.777,714071.0,0.0,1.412066752246471,5.905006418485242,6.546854942233639,8.215661103979468,13.86392811296535,32.86264441591784,37.86906290115533,0.888,0.593
1463,2019-07-31,0.775,0.781,0.782,0.772,1299741.0,0.2560819462227915,1.6645326504481448,3.9692701664532684,6.530089628681184,8.194622279129328,13.828425096030742,32.778489116517285,37.77208706786172,0.888,0.593
1464,2019-08-01,0.781,0.772,0.782,0.77,1391756.0,-1.1658031088082912,1.5544041450777215,2.9792746113989663,6.606217616580317,8.290155440414516,13.989637305699492,33.160621761658035,38.212435233160626,0.888,0.593
1465,2019-08-02,0.76,0.757,0.763,0.752,1928863.0,-1.9815059445178351,3.9630118890356703,4.491413474240426,6.737120211360639,6.737120211360639,13.606340819022469,33.15719947159842,38.96961690885073,0.888,0.593
1466,2019-08-05,0.758,0.756,0.77,0.754,1750734.0,-0.1322751322751324,2.3809523809523827,4.497354497354501,6.746031746031752,6.746031746031752,13.624338624338636,31.349206349206348,39.021164021164026,0.888,0.593
1467,2019-08-06,0.74,0.739,0.743,0.721,2197323.0,-2.300405953991883,6.6305818673883685,8.66035182679297,8.795669824086612,8.795669824086612,13.937753721244938,30.58186738836265,39.91880920162382,0.888,0.593
1468,2019-08-07,0.742,0.726,0.743,0.725,762920.0,-1.7906336088154289,3.030303030303033,8.402203856749319,8.953168044077144,8.953168044077144,14.187327823691472,30.57851239669421,40.633608815427,0.888,0.593
1469,2019-08-08,0.731,0.741,0.745,0.73,1532136.0,2.0242914979757103,2.6990553306342804,8.232118758434554,8.771929824561411,8.771929824561411,13.900134952766544,28.609986504723345,39.81106612685561,0.888,0.593
1470,2019-08-09,0.743,0.727,0.746,0.725,1279189.0,-1.9257221458046785,2.888583218707018,6.740027510316375,8.940852819807436,8.940852819807436,14.167812929848706,29.160935350756528,40.577716643741404,0.888,0.593
1471,2019-08-12,0.727,0.738,0.738,0.723,1017607.0,1.490514905149053,3.1165311653116556,6.639566395663962,8.807588075880766,8.807588075880766,13.956639566395676,27.913279132791324,39.9728997289973,0.888,0.593
1472,2019-08-13,0.729,0.735,0.742,0.727,1091963.0,-0.40816326530612285,2.5850340136054446,3.40136054421769,8.707482993197287,8.843537414965995,14.013605442176882,26.802721088435383,40.13605442176871,0.888,0.593
1473,2019-08-14,0.743,0.744,0.745,0.736,1211288.0,1.2096774193548396,2.4193548387096793,3.0913978494623686,8.198924731182803,8.736559139784953,13.844086021505388,26.478494623655923,39.65053763440861,0.888,0.593
1474,2019-08-15,0.73,0.744,0.744,0.726,1271953.0,0.0,2.5537634408602172,3.0913978494623686,8.198924731182803,8.736559139784953,13.844086021505388,26.478494623655923,39.65053763440861,0.888,0.593
1475,2019-08-16,0.742,0.745,0.751,0.74,1392348.0,0.1342281879194632,3.35570469798658,3.7583892617449695,6.577181208053696,8.724832214765108,13.82550335570471,26.442953020134237,39.597315436241615,0.888,0.593
1476,2019-08-19,0.749,0.767,0.769,0.747,2132487.0,2.8683181225554133,3.7809647979139536,5.997392438070409,6.388526727509785,8.474576271186448,13.428943937418525,25.684485006518916,38.46153846153847,0.888,0.593
1477,2019-08-20,0.769,0.77,0.776,0.764,1324980.0,0.38961038961038996,3.7662337662337695,6.493506493506499,7.1428571428571495,8.441558441558449,13.376623376623389,25.58441558441559,38.311688311688314,0.888,0.593
1478,2019-08-21,0.77,0.768,0.775,0.766,1090759.0,-0.2604166666666669,1.5625000000000013,6.510416666666672,6.901041666666672,8.463541666666675,13.411458333333345,25.651041666666675,38.411458333333336,0.888,0.593
1479,2019-08-22,0.77,0.78,0.782,0.768,1754795.0,1.5384615384615397,2.051282051282053,7.179487179487186,7.564102564102571,8.33333333333334,13.205128205128217,25.256410256410263,37.820512820512825,0.888,0.593
1480,2019-08-23,0.778,0.775,0.783,0.77,1410225.0,-0.6451612903225812,1.9354838709677438,5.548387096774198,7.741935483870975,8.387096774193555,13.290322580645173,25.419354838709683,38.06451612903226,0.888,0.593
1481,2019-08-26,0.764,0.773,0.773,0.758,1538882.0,-0.2587322121604142,3.2341526520051773,4.657179818887455,7.761966364812426,8.408796895213461,13.32470892626133,25.48512289780078,38.16300129366106,0.888,0.593
1482,2019-08-27,0.775,0.789,0.79,0.772,2028046.0,2.027883396704691,4.055766793409382,4.055766793409382,8.111533586818764,8.74524714828898,13.054499366286448,24.968314321926496,37.38910012674271,0.888,0.593
1483,2019-08-28,0.785,0.791,0.801,0.784,3066814.0,0.25284450063211145,3.666245259165616,5.436156763590397,9.48166877370418,10.11378002528446,13.274336283185853,24.905183312262967,37.29456384323641,0.888,0.593
1484,2019-08-29,0.795,0.793,0.798,0.788,2042210.0,0.252206809583859,2.1437578814628013,5.422446406052968,9.457755359394712,10.08827238335436,13.240857503152595,24.842370744010093,37.20050441361917,0.888,0.593
1485,2019-08-30,0.796,0.809,0.814,0.794,3590050.0,1.9777503090234874,3.2138442521631534,6.922126081582192,9.147095179233615,11.495673671199008,14.585908529048206,24.351050679851674,36.46477132262052,0.888,0.593
1486,2019-09-02,0.817,0.849,0.855,0.816,4501056.0,4.711425206124844,7.184923439340395,11.425206124852766,12.7208480565371,15.783274440518259,18.49234393404005,23.20376914016491,34.746760895170794,0.888,0.593
1487,2019-09-03,0.853,0.851,0.858,0.838,5104336.0,0.23501762632197437,4.935370152761462,10.105757931844884,11.750881316098704,16.098707403055233,18.801410105757935,23.14923619271446,34.66509988249119,0.888,0.593
1488,2019-09-04,0.846,0.845,0.849,0.835,2965616.0,-0.7100591715976338,2.721893491124263,8.757396449704137,11.834319526627217,15.976331360946746,18.934911242603555,23.313609467455628,34.9112426035503,0.888,0.593
1489,2019-09-05,0.847,0.849,0.858,0.843,3294536.0,0.4711425206124857,2.7090694935217927,8.244994110718487,11.77856301531213,15.901060070671381,18.845700824499414,23.20376914016491,34.746760895170794,0.888,0.593
1490,2019-09-06,0.849,0.855,0.856,0.845,2561849.0,0.7017543859649129,1.7543859649122824,7.485380116959058,11.695906432748536,15.789473684210527,18.713450292397667,23.040935672514628,34.50292397660819,0.888,0.593
1491,2019-09-09,0.86,0.863,0.864,0.85,2415578.0,0.9269988412514493,2.201622247972192,5.561993047508695,12.282734646581691,16.33835457705678,19.235225955967557,22.827346465816927,34.183082271147164,0.888,0.593
1492,2019-09-10,0.862,0.851,0.876,0.849,3100854.0,-1.4101057579318461,3.1727379553466535,4.817861339600475,12.220916568742654,17.626321974148066,20.916568742655706,23.14923619271446,34.66509988249119,0.888,0.593
1493,2019-09-11,0.853,0.843,0.853,0.84,2221697.0,-0.9489916963226581,4.270462633451961,4.863582443653622,10.913404507710554,17.793594306049826,19.928825622775808,23.36892052194544,34.99406880189799,0.888,0.593
1494,2019-09-12,0.843,0.846,0.846,0.838,1601681.0,0.35460992907801453,1.7730496453900724,4.491725768321517,10.40189125295508,17.730496453900713,19.8581560283688,23.286052009456274,34.86997635933807,0.888,0.593
1495,2019-09-16,0.849,0.841,0.851,0.838,1460969.0,-0.5945303210463739,1.5457788347205723,4.518430439952441,9.750297265160519,16.171224732461358,18.430439952437577,23.424494649227118,35.077288941736036,0.888,0.593
1496,2019-09-17,0.839,0.816,0.84,0.813,2207352.0,-3.0637254901960813,4.656862745098043,7.720588235294125,7.720588235294125,15.808823529411766,18.99509803921569,24.142156862745107,36.15196078431373,0.888,0.593
1497,2019-09-18,0.816,0.811,0.819,0.809,1321719.0,-0.6165228113440065,3.8224414303329115,8.261405672009857,8.261405672009857,14.549938347718863,19.112207151664613,24.290998766954385,36.37484586929717,0.888,0.593
1498,2019-09-19,0.811,0.825,0.825,0.811,1859149.0,1.696969696969685,1.9393939393939277,5.333333333333325,8.121212121212116,14.303030303030303,18.787878787878793,23.87878787878789,35.757575757575765,0.888,0.593
1499,2019-09-20,0.824,0.814,0.825,0.811,1457900.0,-1.3513513513513526,1.7199017199017077,5.159705159705151,8.230958230958226,14.496314496314497,19.041769041769047,24.20147420147421,36.24078624078625,0.888,0.593
1500,2019-09-23,0.813,0.813,0.817,0.805,1418694.0,-0.12300123001230023,2.460024600245991,5.658056580565797,8.733087330873303,14.514145141451415,19.065190651906523,24.231242312423134,36.28536285362854,0.888,0.593
1501,2019-09-24,0.812,0.811,0.819,0.806,1712376.0,-0.2466091245375944,1.726263871763243,4.315659679408128,8.754623921085074,14.549938347718863,19.112207151664613,24.290998766954385,36.37484586929717,0.888,0.593
1502,2019-09-25,0.808,0.795,0.812,0.794,1549121.0,-2.012578616352203,3.1446540880503036,3.8993710691823793,10.314465408805026,13.081761006289305,19.49685534591195,24.779874213836482,37.106918238993714,0.888,0.593
1503,2019-09-26,0.798,0.766,0.8,0.765,2410474.0,-3.7859007832898204,6.135770234986951,7.832898172323752,11.48825065274151,14.490861618798952,20.234986945169716,25.71801566579635,38.51174934725849,0.888,0.593
1504,2019-09-27,0.766,0.773,0.778,0.766,1080327.0,0.9055627425614496,4.527813712807249,7.7619663648124115,11.125485122897796,14.359637774902973,20.051746442432087,25.48512289780078,38.16300129366106,0.888,0.593
1505,2019-09-30,0.773,0.766,0.779,0.765,1136281.0,-0.9138381201044394,1.8276762402088789,7.049608355091376,11.227154046997384,14.490861618798952,20.234986945169716,25.71801566579635,38.51174934725849,0.888,0.593
1506,2019-10-08,0.77,0.756,0.772,0.755,1160653.0,-1.322751322751324,3.174603174603177,8.465608465608458,11.243386243386238,16.005291005291006,20.502645502645507,24.470899470899475,39.021164021164026,0.888,0.593
1507,2019-10-09,0.755,0.761,0.763,0.75,981919.0,0.6570302233902765,2.890932982917217,8.14717477003943,9.855453350854134,16.557161629434955,20.367936925098558,24.310118265440217,38.764783180026285,0.888,0.593
1508,2019-10-10,0.762,0.769,0.77,0.761,953659.0,1.0403120936280894,2.6007802340702235,6.501950585175559,9.752925877763323,16.38491547464239,20.156046814044217,24.057217165149552,38.361508452535766,0.888,0.593
1509,2019-10-11,0.77,0.767,0.771,0.759,1095655.0,-0.260756192959583,1.5645371577574982,3.7809647979139536,9.778357235984348,16.427640156453716,20.208604954367672,24.119947848761413,38.46153846153847,0.888,0.593
1510,2019-10-14,0.77,0.776,0.778,0.77,1300249.0,1.1597938144329907,2.4484536082474246,3.7371134020618593,8.891752577319581,16.237113402061855,19.974226804123717,23.840206185567016,38.01546391752578,0.888,0.593
1511,2019-10-15,0.774,0.763,0.775,0.76,1542123.0,-1.7038007863695952,2.359108781127132,3.6697247706422047,9.043250327653992,16.51376146788991,20.31454783748362,24.24639580602884,38.66317169069463,0.888,0.593
1512,2019-10-16,0.763,0.757,0.765,0.756,675281.0,-0.792602377807134,2.5099075297225912,3.6988110964332925,8.190224570673719,16.6446499339498,20.475561426684283,24.438573315719957,38.96961690885073,0.888,0.593
1513,2019-10-17,0.755,0.753,0.761,0.752,723300.0,-0.5312084993359899,1.726427622841967,3.452855245683934,6.640106241699872,13.678618857901723,20.58432934926959,24.568393094289515,37.18459495351926,0.888,0.593
1514,2019-10-18,0.754,0.74,0.757,0.74,874446.0,-1.7567567567567584,2.8378378378378404,5.1351351351351395,5.270270270270275,15.0,20.945945945945947,25.000000000000007,37.83783783783784,0.888,0.593
1515,2019-10-21,0.74,0.74,0.743,0.729,1008358.0,0.0,3.7837837837837873,6.621621621621627,6.756756756756762,16.486486486486488,20.945945945945947,25.000000000000007,37.83783783783784,0.888,0.593
1516,2019-10-22,0.741,0.748,0.748,0.74,662143.0,1.069518716577541,2.54010695187166,6.149732620320861,6.5508021390374385,14.839572192513367,20.72192513368984,24.732620320855624,37.43315508021391,0.888,0.593
1517,2019-10-23,0.748,0.74,0.749,0.739,502394.0,-1.081081081081082,1.3513513513513526,4.864864864864869,6.621621621621627,12.97297297297297,20.945945945945947,25.000000000000007,37.83783783783784,0.888,0.593
1518,2019-10-24,0.74,0.741,0.742,0.732,840000.0,0.13495276653171404,2.2941970310391384,4.318488529014849,6.612685560053986,12.955465587044532,20.91767881241566,24.96626180836708,37.7867746288799,0.888,0.593
1519,2019-10-25,0.741,0.745,0.747,0.735,974659.0,0.5369127516778528,2.0134228187919483,3.7583892617449695,6.577181208053696,12.885906040268452,20.805369127516784,24.83221476510068,37.58389261744966,0.888,0.593
1520,2019-10-28,0.749,0.758,0.758,0.748,1470401.0,1.7150395778364131,3.034300791556731,3.8258575197889213,6.464379947229556,11.873350923482844,20.44854881266491,24.40633245382586,36.675461741424805,0.888,0.593
1521,2019-10-29,0.758,0.749,0.759,0.748,719489.0,-1.2016021361815765,1.4686248331108158,3.604806408544729,6.141522029372502,12.01602136181575,20.694259012016026,24.699599465954613,37.11615487316422,0.888,0.593
1522,2019-10-30,0.746,0.741,0.746,0.737,548798.0,-1.0796221322537123,2.9689608636977085,3.6437246963562786,4.8582995951417045,11.201079622132264,20.91767881241566,24.96626180836708,37.51686909581647,0.888,0.593
1523,2019-10-31,0.742,0.738,0.744,0.737,553646.0,-0.4065040650406508,1.2195121951219523,3.658536585365857,4.336043360433608,9.62059620596207,21.002710027100274,25.067750677506783,37.66937669376694,0.888,0.608
1524,2019-11-01,0.737,0.743,0.744,0.735,669865.0,0.6729475100942133,1.2113055181695838,3.2301480484522234,4.03768506056528,6.729475100942133,20.861372812920596,24.899057873485873,37.41588156123823,0.888,0.608
1525,2019-11-04,0.743,0.741,0.745,0.74,660241.0,-0.26990553306342807,1.3495276653171402,3.2388663967611366,4.048582995951421,6.7476383265857,20.91767881241566,24.29149797570851,37.51686909581647,0.888,0.608
1526,2019-11-05,0.741,0.743,0.745,0.735,958068.0,0.2691790040376853,1.3458950201884265,3.2301480484522234,3.6339165545087515,6.59488559892329,20.861372812920596,24.226110363391662,37.41588156123823,0.888,0.608
1527,2019-11-06,0.748,0.753,0.765,0.748,2675293.0,1.3280212483399747,3.984063745019924,3.984063745019924,4.3824701195219165,6.507304116865875,20.58432934926959,23.90438247011953,36.918990703851264,0.888,0.608
1528,2019-11-07,0.75,0.748,0.752,0.745,1024693.0,-0.6684491978609631,2.6737967914438525,4.010695187165779,4.411764705882357,6.5508021390374385,20.45454545454546,24.064171122994658,37.165775401069524,0.888,0.608
1529,2019-11-08,0.752,0.742,0.753,0.742,772428.0,-0.8086253369272245,1.4824797843665782,4.043126684636123,4.043126684636123,6.603773584905666,20.61994609164421,24.25876010781672,37.46630727762803,0.888,0.608
1530,2019-11-11,0.743,0.724,0.744,0.723,1229367.0,-2.4861878453038697,4.143646408839783,5.801104972375696,5.801104972375696,7.596685082872935,21.132596685082877,24.86187845303868,38.39779005524863,0.888,0.61
1531,2019-11-12,0.722,0.724,0.724,0.713,791510.0,0.0,4.281767955801109,7.182320441988957,7.182320441988957,8.563535911602218,22.51381215469614,24.86187845303868,38.39779005524863,0.888,0.61
1532,2019-11-13,0.721,0.72,0.723,0.717,395835.0,-0.5555555555555561,1.527777777777779,7.2222222222222285,7.2222222222222285,7.2222222222222285,22.638888888888893,25.000000000000007,38.61111111111112,0.888,0.61
1533,2019-11-14,0.72,0.722,0.724,0.718,504355.0,0.2770083102493077,0.9695290858725771,5.540166204986155,7.202216066482,7.202216066482,22.576177285318565,24.930747922437682,38.50415512465374,0.888,0.61
1534,2019-11-15,0.722,0.716,0.724,0.714,592862.0,-0.8379888268156434,1.3966480446927387,5.586592178770955,7.2625698324022405,7.2625698324022405,22.765363128491625,25.13966480446928,38.82681564245811,0.888,0.61
1535,2019-11-18,0.715,0.719,0.72,0.712,561093.0,0.41724617524339397,1.6689847009735759,4.450625869262869,7.371349095966627,7.371349095966627,22.80945757997219,25.034770514603622,38.66481223922115,0.888,0.61
1536,2019-11-19,0.718,0.731,0.731,0.718,989864.0,1.6415868673050629,2.5991792065663497,2.5991792065663497,7.250341997264028,7.250341997264028,22.435020519835845,24.62380300957593,38.03009575923393,0.888,0.61
1537,2019-11-20,0.729,0.724,0.731,0.723,544821.0,-0.9668508287292826,1.7955801104972393,2.6243093922651957,7.320441988950282,7.320441988950282,22.651933701657466,24.86187845303868,38.39779005524863,0.888,0.61
1538,2019-11-21,0.722,0.73,0.733,0.721,994061.0,0.8219178082191789,1.6438356164383578,2.876712328767126,5.616438356164389,7.260273972602746,22.46575342465754,24.65753424657535,38.08219178082192,0.888,0.61
1539,2019-11-22,0.729,0.726,0.735,0.723,1195600.0,-0.5509641873278243,1.9283746556473846,3.168044077134989,5.647382920110198,7.300275482093671,22.58953168044078,24.79338842975207,38.29201101928375,0.888,0.61
1540,2019-11-25,0.726,0.722,0.727,0.717,663353.0,-0.5540166204986154,2.4930747922437697,3.185595567867039,4.4321329639889235,7.340720221606654,22.71468144044322,24.930747922437682,38.50415512465374,0.888,0.61
1541,2019-11-26,0.724,0.724,0.727,0.719,728454.0,0.27624309392265217,1.381215469613261,2.4861878453038697,3.1767955801105003,7.320441988950282,22.651933701657466,24.86187845303868,38.39779005524863,0.888,0.61
1542,2019-11-27,0.723,0.72,0.724,0.719,664645.0,-0.5555555555555561,1.1111111111111123,2.500000000000002,3.1944444444444478,7.361111111111118,22.777777777777782,25.000000000000007,38.61111111111112,0.888,0.61
1543,2019-11-28,0.721,0.72,0.723,0.718,410548.0,0.0,0.8333333333333341,2.500000000000002,3.1944444444444478,7.361111111111118,22.777777777777782,25.000000000000007,38.61111111111112,0.888,0.61
1544,2019-11-29,0.718,0.725,0.726,0.718,619665.0,0.6896551724137937,1.1034482758620698,2.4827586206896575,3.172413793103451,7.310344827586214,22.62068965517242,24.82758620689656,38.344827586206904,0.888,0.61
1545,2019-12-02,0.725,0.725,0.729,0.722,466896.0,0.0,1.5172413793103463,1.655172413793105,3.172413793103451,7.310344827586214,22.62068965517242,24.82758620689656,38.344827586206904,0.888,0.61
1546,2019-12-03,0.722,0.73,0.73,0.72,604860.0,0.6849315068493157,1.3698630136986314,1.6438356164383578,2.4657534246575366,7.260273972602746,22.46575342465754,24.383561643835623,38.08219178082192,0.888,0.61
1547,2019-12-04,0.728,0.735,0.738,0.726,1950307.0,0.680272108843538,2.448979591836737,2.721088435374152,2.85714285714286,7.210884353741504,22.31292517006803,24.21768707482994,37.823129251700685,0.888,0.61
1548,2019-12-05,0.737,0.745,0.746,0.737,1152295.0,1.342281879194632,2.684563758389264,3.7583892617449695,3.8926174496644332,5.5033557046979915,22.013422818791952,23.892617449664435,37.31543624161075,0.888,0.61
1549,2019-12-06,0.743,0.745,0.745,0.74,636571.0,0.0,1.2080536912751687,3.7583892617449695,3.8926174496644332,5.5033557046979915,22.013422818791952,23.892617449664435,37.31543624161075,0.888,0.61
1550,2019-12-09,0.744,0.743,0.747,0.741,487538.0,-0.2691790040376853,0.9421265141318986,3.6339165545087515,4.03768506056528,4.7106325706594925,22.072678331090177,23.956931359353977,37.41588156123823,0.888,0.61
1551,2019-12-10,0.743,0.741,0.743,0.736,606150.0,-0.26990553306342807,1.4844804318488543,3.6437246963562786,3.9136302294197067,4.723346828609991,22.132253711201084,24.021592442645083,37.51686909581647,0.888,0.61
1552,2019-12-11,0.741,0.738,0.744,0.737,702250.0,-0.4065040650406508,1.084010840108402,2.8455284552845557,3.9295392953929573,4.7425474254742594,22.222222222222225,24.11924119241193,37.66937669376694,0.888,0.61
1553,2019-12-12,0.738,0.74,0.743,0.736,1189733.0,0.2702702702702705,1.081081081081082,1.4864864864864877,3.9189189189189224,4.729729729729734,19.054054054054056,22.70270270270271,37.56756756756757,0.888,0.61
1554,2019-12-13,0.741,0.745,0.745,0.738,1687913.0,0.671140939597316,1.2080536912751687,1.4765100671140954,3.8926174496644332,4.697986577181212,18.657718120805374,22.550335570469805,37.31543624161075,0.888,0.61
1555,2019-12-16,0.745,0.758,0.759,0.742,2085967.0,1.7150395778364131,2.7704485488126673,3.034300791556731,5.145118733509239,6.200527704485494,18.337730870712402,21.6358839050132,36.675461741424805,0.888,0.61
1556,2019-12-17,0.758,0.764,0.768,0.757,2210004.0,0.7853403141361263,3.4031413612565475,4.188481675392674,6.28272251308901,6.675392670157073,16.75392670157068,21.465968586387437,36.38743455497382,0.888,0.61
1557,2019-12-18,0.77,0.762,0.775,0.761,1631293.0,-0.2624671916010501,2.362204724409451,5.118110236220478,6.430446194225728,7.611548556430453,14.829396325459316,21.522309711286095,36.482939632545936,0.888,0.61
1558,2019-12-19,0.767,0.766,0.768,0.761,1037346.0,0.522193211488251,1.8276762402088789,5.091383812010449,5.091383812010449,7.571801566579641,14.75195822454308,21.40992167101828,36.29242819843343,0.888,0.61
1559,2019-12-20,0.766,0.754,0.768,0.753,1251658.0,-1.591511936339524,1.9893899204244048,4.907161803713532,5.172413793103453,7.6923076923077,14.986737400530503,21.75066312997348,36.87002652519894,0.888,0.61
1560,2019-12-23,0.754,0.738,0.754,0.737,1236120.0,-2.168021680216804,4.200542005420059,5.14905149051491,5.284552845528459,7.859078590785915,14.498644986449863,22.222222222222225,37.66937669376694,0.888,0.61
1561,2019-12-24,0.738,0.745,0.746,0.738,852210.0,0.9395973154362424,2.2818791946308745,5.100671140939602,5.234899328859065,7.651006711409403,14.362416107382547,22.013422818791952,37.31543624161075,0.888,0.61
1562,2019-12-25,0.744,0.746,0.749,0.743,983793.0,0.13404825737265427,1.4745308310991971,5.093833780160863,5.227882037533517,7.640750670241293,13.404825737265428,21.983914209115284,37.26541554959786,0.888,0.61
1563,2019-12-26,0.746,0.754,0.755,0.745,1210980.0,1.0610079575596827,1.591511936339524,4.111405835543771,5.172413793103453,7.559681697612739,11.67108753315651,21.75066312997348,36.73740053050398,0.888,0.61
1564,2019-12-27,0.754,0.752,0.762,0.75,2076297.0,-0.2659574468085109,2.2606382978723425,4.1223404255319185,5.053191489361707,7.579787234042559,8.909574468085115,21.808510638297875,36.037234042553195,0.888,0.61
1565,2019-12-30,0.752,0.758,0.758,0.742,1453985.0,0.7915567282321907,2.6385224274406354,3.2981530343007943,5.013192612137207,7.255936675461748,8.839050131926129,21.6358839050132,34.82849604221636,0.888,0.61
1566,2019-12-31,0.758,0.758,0.76,0.752,1225199.0,0.0,2.3746701846965723,3.166226912928763,5.013192612137207,7.255936675461748,8.707124010554097,21.6358839050132,33.773087071240106,0.888,0.61
1964,2020-01-02,0.762,0.771,0.771,0.758,1632257.0,1.686121919584956,2.464332036316474,3.7613488975356715,4.928664072632948,6.355382619974065,8.5603112840467,21.271076523994818,33.20363164721141,0.888,0.61
1965,2020-01-03,0.773,0.784,0.785,0.77,3669353.0,1.658163265306124,3.443877551020411,5.484693877551025,6.122448979591842,6.250000000000005,9.311224489795926,20.91836734693878,32.6530612244898,0.888,0.61
